         0          1       1.98       3.04       3.78       5.04       5.78       6.82       7.88       8.94       9.48      10.46      11.74      12.54      12.92       13.9      14.48      15.64      16.66      17.26      17.82      19.16      20.12      21.48      22.18         23      23.54      24.54       25.6      27.34      28.86      28.62      29.48      31.18       30.1      30.54       32.2      32.22      33.86      34.26      34.84      35.58      37.06      38.22      38.72      39.54       40.3      41.12      43.54      44.88       45.6      46.06      46.64       48.7      50.28       51.3      52.36      53.32      54.64         57      56.64      58.68      59.04       59.8      60.86      61.28      62.94       63.5      64.02      65.16      65.66       66.9      67.54      68.24      69.38      69.02       70.6      69.28      71.46      71.72      72.58      74.14       74.6      76.06      76.76       76.3      78.94      80.52      82.82      84.32      85.16      85.32      85.66      87.28      85.14      85.86      88.08      88.38      90.64      91.92 
         0          1       1.92       3.12       3.82       4.56        5.8       6.76       7.82       8.72       9.98      10.76      10.92      12.02      13.58      14.28       15.1      16.04      16.96      17.48       19.3      20.58      21.64       22.4      22.92      23.62      23.94      23.92      24.62      26.38      26.72      27.42      28.78      29.76       31.7       32.6       33.9      34.68      35.68      36.18      37.32      39.16      40.44      40.24      41.64      41.84      43.68       45.9      47.24      48.62      49.98      50.34      52.58      54.32      54.08      55.86      56.58      58.04      59.88       61.2      61.14      61.84      62.34       65.1      66.66       66.3      70.02      71.92       74.2       73.8      75.16      75.82      77.84      78.02      79.76      81.86       82.9       83.6      84.24      84.06      86.78      86.36      87.84       88.5      89.66      92.04       93.5      97.12      96.06         97      98.32       99.8      100.9     100.72     101.98      102.9     103.56     103.76     103.42     104.38 
         0          1       2.16       3.06        3.6        4.7        5.5       6.76       7.78       8.62       9.92      10.04      11.24         12      13.34      13.82       14.7       15.5      17.04       18.6      19.74      20.42      21.54      22.16       23.8      25.32      26.56      27.18      28.62      29.78      30.98       32.2      32.52      33.94       33.8      34.72      34.56      35.38      36.02      35.94      37.74       38.6      40.74       42.9      43.64      44.72       46.6       48.3      49.28      48.88      49.98      51.28       52.4      54.94      55.14      55.76       57.3       58.4      59.06      60.54       61.9      61.94       62.5      62.66      63.92      64.22       64.2      66.58      66.88      67.76         70      71.56      73.48      74.04      74.56         75      75.28      74.66      76.28      77.74      78.16      76.98      79.44      82.22       83.5      84.46      86.38      87.16      90.38      90.32      89.34      88.18       89.8      91.72      91.18      92.16      93.88      94.34      95.46      95.54 
         0          1       1.68       2.74       3.82       5.22       6.02       6.84       7.38       8.28        9.4      10.48      11.76      12.36         14      14.46         16      17.14      18.04      19.14      19.56      20.34      20.26      22.12      23.68      24.08         25      25.58      26.82       27.2      28.48       28.9       29.8      30.74      31.66      33.28      33.88      34.74      35.06      35.84      37.32      38.44      39.48      40.82      42.28       42.3      43.36       44.7      44.92       46.4         48      49.48      51.46       53.6      54.44       55.9      57.48         59      59.38      58.86      58.48      58.28      59.98      60.82       60.4      62.34      63.68      65.08      64.68       66.4      67.44      70.48      70.06      72.24       74.7      74.64       74.4      74.76      76.28      77.74      80.18      81.72      83.56      86.62      88.22      89.84      89.96      89.82      89.42      90.62      91.78       93.6      92.84      95.44      97.52      98.72     100.02     102.04     101.54     102.76 
         0          1       2.14        3.4       4.44        5.7        7.5       9.02      10.68      11.36      12.26      13.64      14.76      16.14      17.92      19.18      19.74      20.46      21.32      23.06      24.46       24.7      25.66      25.62      26.88       28.2      28.44      30.44      32.48      33.86       35.1      37.62      38.64       39.4      40.96      41.82      41.06      42.02      43.26       44.2      45.02      46.34      46.78      47.48      48.68      49.32      51.68       51.9      51.86       53.1       53.7      53.86       54.5      55.44      56.42      57.74      60.76       61.7      62.86      63.84      65.92      67.08       69.3      72.56      75.92       76.1      77.36       77.2      79.14      79.66      79.18      79.04      80.42      80.58      79.46      81.02      81.04      81.66      82.44      82.36      83.86      83.94         84      86.06       88.3      88.32      89.66      92.42      91.78         92      93.42       93.5       93.7      93.56      94.52       95.3       96.2      97.02       97.9      97.68 
         0          1       2.06       2.94        3.9        4.8       6.22       7.32       8.32       9.92       11.3      12.08      12.72      13.54      14.82      15.72      16.34      17.78      18.94      19.86       20.4      20.88      22.02      22.94      23.16       25.3       25.5      26.84      28.46      30.36      30.32      31.62      32.54      33.44      34.98      37.44      38.68       39.6      40.52       40.1      41.78       42.2      43.58      42.92      43.72      44.44      46.52      46.32      46.28      46.26      48.28      51.18      50.48       51.3       51.3      52.36      53.08      53.04      52.58       53.7      55.18      56.16      57.64      57.08      56.68      59.22      59.82      61.76      63.12      64.34      65.26      66.14      66.86      66.34      68.58      69.28      70.82      71.72       73.7      75.88      76.18       76.7       76.3      77.28      78.56      78.94      82.66      83.14      84.52      87.92      88.66      90.08      90.66      91.54      94.04      96.36       98.6       98.7      98.88      99.94 
         0          1        2.1       3.38       4.42        5.5       6.88       7.44       8.68       9.06       9.54      10.86      11.84      13.26      14.96      16.18      16.92      17.56      18.12      18.26      19.44      20.52      21.32      22.36      23.04      24.02      24.58      25.22      26.82      27.58       28.4      29.12      32.48       33.3      34.98      36.24      37.88      38.46       39.3      41.16       42.4      43.52      44.38       46.3      48.12      49.42      52.54       53.8      53.34      53.82       54.1      54.76      55.96       58.3      59.08      61.26      62.42      64.88      66.72      68.08         68      69.68       70.7       72.9       74.6      74.18       75.2      75.02      77.84       80.8      83.32      82.36      83.98       85.1      87.08      88.02      89.28       89.2      92.38       92.7      94.06       94.7      94.26       96.2      97.56      97.82       98.6      97.88      98.96     101.18     101.94     102.56     102.84     103.72     106.28      107.7     110.26     108.56     108.26     110.22 
         0          1       2.14       3.08       4.16       4.88       5.76        6.8       7.34       8.12       9.32       9.74      10.32       11.4      12.94      13.94      15.84      17.14      19.12      19.68       20.9       22.1         23       23.9      24.18      24.92       27.4      29.14      31.26      31.26       31.9      33.26      33.86      34.92      35.66      36.32      37.84       39.5      39.58      40.62      41.82      43.26      45.22      46.38      46.14      47.26       47.9       48.6       51.1      50.48      52.54      54.54       53.5      53.78      54.54      54.98      55.78       56.3       57.1      57.76      58.86      58.42      60.62      61.34       62.6      64.34      64.86      63.88      64.54      65.62       65.9      68.76      69.96      71.28       71.9      74.04      74.48      77.12      77.14      79.54      80.18       81.8      82.52      83.96      84.94      87.56      87.92      88.86       89.8      91.04      93.68      93.74      94.18       92.9      92.94       95.8      94.34       96.3      96.84      97.52 
         0          1       2.22       3.08       4.16       5.68       6.38       7.22       8.66       9.86      10.94      11.82      12.66      13.62      14.88       15.6       16.4      17.88      18.44      18.96      19.62      20.84      22.18      23.16      24.26      24.94       25.4      26.46      28.14      28.84      29.74      30.94      31.48      32.64      33.94      34.42      35.68       38.2      37.86       38.7      40.22       41.3       44.1      44.42      45.54      47.34       48.4      48.92      51.44      52.72      53.04       53.5      55.34      54.86      54.86      55.48      57.24      59.32      59.88       60.5       62.7       65.3      65.36      64.98      67.82       68.4       68.5      68.22      69.28         71       71.4      71.94      72.62      73.18      74.98      77.26      77.86       79.5      79.92      82.66      81.84      80.58      82.32      84.96       84.5      86.32      87.74       92.3      95.16      97.14      96.14      98.34      98.52       97.4      98.18      98.88      99.58     101.04     103.72     104.84 
         0          1       1.98       3.02        4.2       5.18        6.6        8.2       9.26       9.58      10.72      11.34         12      13.24       13.7      15.06      16.74      18.06      19.38      19.84      20.42      21.32       22.7      23.86       25.3      25.84      26.78      27.54      28.16      29.34      30.38      30.92      33.44       34.5      36.72      38.82      39.76      42.36      42.02         44      46.08      48.58      48.58      49.38       49.6      51.36      53.16      53.56      55.12      56.58      55.26      56.18         57      56.86      57.76      59.74      61.58      64.34      65.36      66.34      66.46      66.68      66.66      67.82      68.58      67.54      67.74      68.86      68.82      69.28       69.8      70.88      71.42      70.34       73.5      75.28      76.66      77.26      79.84      80.58       81.1      83.24      85.28      85.74      85.16       87.3       89.7      91.88      93.54      95.98      99.16     101.38      104.4     105.46      106.1     106.14     107.28     108.14     109.92      109.5 
         0          1       1.94       3.08          4       4.82          6       7.54       8.34       9.16      10.56      11.92      13.04      14.24      15.54      17.16      17.54      18.52       20.1      20.24      21.84       22.7       23.6      24.28      25.12      27.16       28.9       29.4      29.16      30.38      30.42      30.12      31.42      32.64      33.22      34.92       35.9      36.78      38.52      39.38      40.18       41.1      42.46      44.14      44.56      43.94      43.74      44.36      43.96      44.66      45.36       46.1       47.7      49.14      49.54      51.12       51.7      52.06      52.14      53.72      55.92      56.58      56.74      56.86       59.4      60.74      63.78      64.16       65.4      68.58      69.86      71.08      71.18         73      74.08      73.62      74.02      76.28      77.88      78.42      79.32       79.7      80.54      79.76      79.48      81.52      83.38       83.7      83.34      84.26      86.94      88.68      88.86         89      92.18      94.06      94.16       93.6      92.92       93.4 
         0          1       1.94       2.88       4.08       5.44       6.56       7.26       8.16       9.14      10.34       11.8         13       14.5      15.04       16.1      17.88      19.26      19.82      21.04      21.48      22.84      23.66      25.82      26.26      27.52      28.58      29.22      30.38      31.12      32.62       34.5      34.96      37.52      38.04      39.36      40.92      42.22      42.74       44.2         45      45.88      46.28       46.7       46.7      48.34      49.66      50.72      52.58      53.52      53.94      55.08      55.56       57.8      56.62       57.3      58.06      59.82       60.2      62.12      62.82      64.36       65.3       65.6      67.82      67.46      67.88       66.6      68.36      68.32      69.08       70.6      70.58      72.18      72.54      71.96      73.58       75.9      77.58      78.72       78.7      78.96      81.48      80.36      83.18      84.34       83.5      84.48       86.6      88.88      90.08      90.34      91.06       91.9      92.62      91.88      92.64       95.2      96.32      98.62 
         0          1       2.04        2.9       4.32       4.92       5.84       6.64       8.22       8.98      10.54      11.54      12.48      13.46      14.34      14.52      15.46      16.04       16.8      18.34      19.58      20.56      21.78      23.08      24.12      25.48      26.22      27.86      28.78      29.32      29.58      30.26      31.88       33.2      35.08      36.86      36.86      37.16      37.44      38.64      40.52      40.88      41.94      42.28      43.38      45.36      46.14      46.28       46.9      48.22      48.54      49.22      49.44      50.68      51.22      52.76      54.36       55.7       56.8      57.78       59.3      59.66       60.9      61.88      62.58      63.54      65.04      65.52      66.72      68.72      70.52      70.38       72.6      75.14      76.08      76.44      78.12      77.62      76.86       78.5      79.92      81.08      82.78      84.04      85.26      87.92      89.14      88.82       89.1      91.26      92.86      92.16      92.36      93.28       94.1      93.74      94.48      96.08      96.92     100.14 
         0          1       1.78        2.8       3.68       4.52       5.46       6.56       7.64       8.16       9.42      10.08       11.2       12.2       13.1      14.16      15.28      16.84      17.82      19.44      19.66       20.7      21.48      21.68      22.64       23.7      24.62      26.06      26.96       29.1      30.76      31.98      32.26      32.28      32.62       33.8      34.46      36.22      36.92      38.64      40.34      41.16      42.84      42.78      44.32      46.16      46.58       48.5      48.24       50.8      52.52       52.8      53.54      54.72      54.76      55.06      57.44      58.22      58.62      60.82      60.74       60.3      61.24      63.02      63.08      64.02      66.24      69.64      71.14      71.52         71      72.64       72.6      74.44      74.72      76.74      77.18       76.8      78.38      80.96      82.72      84.02      85.42      86.06      86.94      87.12      88.28      90.66       90.6      91.42      92.14       93.2      94.38      96.16      97.16      96.82      98.78      97.74       98.8      99.26 
         0          1       2.06        3.2       4.26          5          6       7.32       8.62      10.16      10.58      11.62      12.54      12.98      14.08       14.9      15.62      16.46      17.96       19.3         20      20.86      22.98      24.08      25.54      26.74      27.76      29.72      31.12      32.12      33.62      34.36      35.62      38.08      39.04      39.72      40.46      42.22      43.98      44.92      45.82      45.58      45.66      47.38      47.72       47.9      48.24      49.02      48.54       49.4      50.96      51.46      52.42      53.22      55.66      57.28      58.48      59.36      60.38      61.18      61.68      62.42      62.74      63.58      64.14      63.92      65.24      66.86      66.14       68.2      68.26      71.36      73.78      75.04      75.16      76.42      76.96      78.48      79.92       80.7      79.94      82.18      82.92      83.82      87.16      87.84      89.88      92.54      92.32      90.64      92.28      94.14       94.2      95.12      96.18      96.68      99.74      98.88       99.8      102.8 
         0          1       2.18        3.2       4.34       5.18        6.6       7.64       8.42       9.22      10.62      11.96      13.06      13.92       15.5      15.88      17.64       18.4      19.96      20.52       21.3      22.52       22.9       23.6      25.42         27       28.3      29.02      28.58       28.8       29.9      30.92      31.18      32.36      33.54       34.3      35.88      37.28      37.46      38.76      38.98      40.72      41.24       41.2      43.16       44.5      45.04      44.66      45.22      46.42      47.16       48.7      50.22      51.54      52.94      53.92      55.52      56.78      57.24      58.46       59.8      61.24      63.74      64.78      65.82      66.68      67.44       68.6      70.06       71.7       73.3       72.6      74.04       75.6      76.88      77.98      78.96       79.8       81.7      81.48       81.6      82.38       83.1       85.5         85      86.62      87.24      87.28       88.3       88.9      90.08       90.8      93.58      94.48      95.14      92.82      93.72      97.94      98.36      97.36 
         0          1       1.92       2.94       4.08       4.86       5.84       6.64       7.92       9.48      10.58      11.24      12.08      13.22      13.64      14.84      15.32      16.22      17.46       18.6      18.52      19.32      19.66      20.02      21.04       22.5      23.38      24.16      24.18      25.18      26.54         27      28.58         29       29.5       30.7      32.22      32.82      33.54       33.5      34.22      35.22      37.12      37.92       38.2      38.52      40.16      41.66      42.64      42.54      43.46      44.62         47       47.4      47.72      50.28       52.1      52.34      53.36      54.92      56.94      59.22      60.88      60.94      62.04      63.98      62.66      62.78      62.16      64.08      64.74       64.8      67.86      68.32      69.08      69.94      70.94      72.66      73.52      74.64      75.56      75.82      77.28      77.34      80.24      82.22      81.62      82.78      82.66      82.88      84.48      85.34      85.12      88.04      88.36      87.22      88.06      89.92      88.46      88.44 
         0          1       1.86       2.74       3.58       4.48       5.86       6.86       8.16        9.2      10.12      10.66      11.52         12      13.28      13.62      15.58      16.76      18.58      20.04       21.7      22.88      24.54      25.84      25.54      27.58      27.36      29.72      30.76      31.22      31.68      33.06      33.86      34.44      34.76       34.8       35.7      36.78      37.58       38.8      40.28      41.88      42.78      43.12      42.62      43.78      44.42      45.32         47      47.86      49.54      50.22      49.86      51.72       53.1      55.26      55.44       57.4      58.52      61.42         63      65.08      66.86      67.96       68.1      68.52       70.7       71.2      73.74      74.36      74.58      75.26      77.12      77.48       78.3       78.9      81.06       82.6      82.58      81.92      83.94      84.44       83.5      85.14      87.44      88.56       89.4      91.64      92.06      93.64      94.14      95.42      95.02       96.3      95.54      97.16      97.82     100.46     101.74     101.68 
         0          1          2       2.92       4.24        5.4       6.62       7.64       8.38       8.96      10.24      11.42      12.76      14.02      14.04      14.86       16.5       18.1       18.8      19.16      21.08      22.16      23.56      24.62      26.08      26.64      28.36      30.72      31.36      32.96       33.8       34.4       34.4      35.24      36.64      37.22       38.6      39.68      40.74       41.1       41.7      43.28      45.72       46.8      48.46      50.32      50.72         51       52.6      54.04      55.34      55.76      54.88      57.06      58.38      59.48       60.5      61.38      61.86      63.86      65.54      67.94      69.16      70.62       71.9      72.76      73.76      75.36      77.28      77.96      77.64      79.02      80.44      80.68      81.66      82.48       82.9      83.18      86.62      86.02      88.66      89.28      90.26      91.62      93.48      94.54      96.06      97.92       99.6     100.46     102.44     102.64     102.42     102.88     101.92     102.62     104.18     104.38     105.28      105.3 
         0          1          2       3.04       4.06        5.3       6.56       6.98       8.08       9.16       10.5       11.3       12.3      12.96      14.54      15.74      16.66       17.8      18.64      19.92      21.72      23.42      24.64      25.62      26.82       28.7      29.38       30.9      32.52       34.2      35.06      35.94      37.44         39      38.22      37.52       39.1       39.8      39.66      39.24      40.02      41.82       43.2      44.58      44.94      45.48      46.12       46.9      47.84      51.14       53.8      55.78       56.1      56.96      58.68       61.6       63.3       63.9      63.86      62.86       63.4      64.48      66.34      66.94       66.5      67.38       69.2      70.66       70.4      70.76      69.84      70.66      73.02      72.98      72.96      74.28      73.38      75.02      74.74      76.78       79.7      81.68      81.06      82.78      83.58      84.54      85.98      86.98       88.8       92.1      93.78      93.84      94.64      96.12      95.52       98.1     100.44     101.94     103.86     105.28 
         0          1       2.04       2.96          4       4.96       6.22       7.28       8.34       9.76      10.54      12.08      12.94      13.84      14.94      16.74      18.08      18.86         20       20.3      20.32      20.88      21.96      22.94      23.24      25.26      25.88      26.96      28.62      29.34      29.06       30.4      30.98      33.34      34.14      33.74      34.48      37.16       38.7      38.64      38.82       40.2      42.56      42.82       43.9      44.28      44.52      45.58      45.64      47.08      48.16      48.26      49.38      50.16      50.78      52.02       53.4      54.02      55.18      56.14      56.24      56.64      58.68      59.74      61.28      61.48      63.56       64.5      65.62      67.06      68.26      68.78       72.2      72.76      74.12      74.74      75.24      76.52         78      79.96      81.56      82.32      84.54      84.88      87.28      88.84       87.6       87.2      87.66      89.28      92.84      92.64      93.36       96.2      98.92     100.74     100.94     101.24     103.82     104.86 
         0          1       2.06       2.96       4.02       4.98       6.56       7.38       8.64       9.26         10      10.68      12.22      13.22      14.36      14.04      14.98      15.98       16.7      17.48      17.98       19.2      20.04      21.42      22.74      23.86      23.94      24.14      25.86       26.9      28.12      29.02      30.02      32.12      33.26       34.1      35.76      37.52      38.84      41.48      42.44      44.44      46.08      47.18      48.36       49.2       50.2       51.1      52.48      53.62       54.7       56.2      58.04      59.78      60.52      60.46      61.28      61.86      62.52      63.58      65.38      67.32      65.86      68.76      69.76      72.62       73.9       74.5      73.32       75.3       76.1       76.1      78.24      80.94       80.9      81.56      84.36      85.76      87.14      86.64      87.82      86.48      87.44      88.88      89.82      92.52      93.42       93.6      94.36      93.76      94.02      94.88       96.9      99.94     102.28      104.4     106.28     107.48     108.58      110.8 
         0          1       2.02          3       3.94        4.8       5.56       6.56       7.52       8.34       9.54      10.22      11.28      12.18      14.16      14.82      15.42      15.94      16.74      18.08      18.82      20.22      21.76      22.54      24.28      24.96      25.06      26.52      27.96      29.66      30.72       32.2       33.2      34.46      34.92      34.82      35.96       36.6      36.42      37.76       37.7      39.16      40.28      41.82      43.66      44.66      46.42       47.5      47.98       47.9      49.24      51.14      51.68      52.04       53.3       54.4       56.8      57.28      58.88       59.8       60.6      63.44      64.88      64.62      65.54      65.46      65.74      67.12       67.9      68.92      70.96       71.2      72.32      73.98      73.16      75.56      75.86      77.68         79      80.94      81.32      81.96      84.98       85.6      86.88       87.8      87.68         88      90.18       92.1      93.28      92.04      93.04       92.1       92.7      95.52      96.58      98.12     100.52      100.6 
         0          1       2.02       2.78       3.66       4.34       4.98       6.14       7.52       8.16       9.82      10.54      11.44      12.36      12.86      14.14      14.46       15.8      16.48      16.26      17.18      18.24      19.82      20.32         21      22.08      22.64      23.26      23.94      25.08      25.58      27.08       27.7      28.94         30      31.48      31.08      31.96      31.88      33.44      35.42      37.14       37.4      36.72      38.26       39.6      40.66       41.3      42.66      44.08      45.34       46.1      48.74      49.34       51.1      51.94      53.04      53.72      54.06      55.84       56.9      56.82      58.96      58.98      59.86      60.76       64.9      65.54      67.44      67.62      66.92       67.2      67.74      69.08      70.36       70.8      72.52      73.56      73.74      75.72      74.32      75.74      77.08       77.8       79.3      79.52      80.96      82.08      83.04      80.54      81.62       82.7      84.58      86.68      86.34      86.34      87.34      89.24      90.12      93.26 
         0          1          2       2.94        4.1       5.54       6.34       7.32       9.04      10.12      10.86      11.76      12.76      12.86       14.2      15.44      16.04      16.44      17.64      19.06      19.36       19.9      21.42      22.66      24.06       24.9      25.68      25.98      27.66       28.1      29.32      29.64       29.6      30.14      30.56      30.78      32.38      33.82      35.66      36.58      37.66      38.88      39.14      38.86      39.64      39.86      41.44      42.76      44.44      45.16      46.54       48.3      47.94       49.8      49.84      49.36      51.66      52.86      53.18      53.12      53.76      53.38      54.12      54.24      56.66      57.04      57.98      57.52      57.22      58.38      60.06      62.88      62.88      64.04      64.38      64.14       66.5      68.04      69.12      70.08      70.86      72.44       73.8      73.82      74.38      76.08       78.2       78.6      81.24      81.84      82.12      84.14      84.48      84.74      85.36      86.42      88.62      88.82      89.84       91.1 
         0          1       2.26       3.22       4.56        5.2        6.7       7.48        8.1        8.8      10.34      11.26      12.52      13.52      14.64      15.96      16.78      17.22      18.74      19.64      21.18      21.82      22.02      22.58      23.78      24.72      25.64      26.44      26.74      27.58      27.68      29.46      30.28      31.16       30.8       32.9      33.28      34.48      34.72      36.64      37.72      39.34      40.74      40.82      42.52      43.96      45.02      45.44       45.7      47.66      48.46      50.16      51.76      53.46      55.72      56.46      57.08      57.32      57.18      57.58      58.72      58.28      59.66      61.68      62.02      62.68       63.9      64.66      66.46      67.98      69.36       71.1      71.22       72.4      73.04      74.96      77.92      78.64      78.46      78.36      78.18      78.06       77.3      77.86      79.52      79.76      80.76      82.96      83.72      85.74      87.34      88.18      89.98      90.96      91.58       91.9      92.52      91.52      95.92       96.8 
         0          1       1.88       3.02       3.84       5.06       5.82       6.54       7.42       8.06       8.56       9.72       10.7      11.26      12.68      13.54      14.46      15.64      16.64      17.48      18.58       19.1      20.36       21.8      22.96       23.6      25.26       25.8       26.8      27.38      27.48      28.16      29.98         31      32.32      33.14      33.44       33.9       35.7      37.12      39.34      39.86      40.42      41.66      42.04       42.7      43.74      44.52       44.9      45.54      46.12      46.58      47.38      48.86      48.66       48.6      49.26      49.82       50.7      53.58      53.04       53.2      54.04      55.58      56.06      56.86      59.16      60.74      61.42       62.8      61.76      63.58      63.94       65.7       68.5      69.94       70.8      71.46      72.24      73.58      76.44      76.94      77.22      79.34      78.88      79.44      78.56       79.5      80.96      81.66       83.2      83.82      85.72      85.98      87.08      88.14      87.76      87.96      90.38      92.26 
         0          1       1.82       2.76       3.72       4.72       5.58       6.62       8.36       9.06      10.42       11.3       12.2      13.26      14.46      15.72      16.42      17.96         20      21.06      21.94      23.26      23.84      25.18      25.92      27.64      28.96      29.12       30.6       31.3      31.74      32.48      33.76      34.48       36.2      37.36      39.02      39.76       40.6      39.16       40.5      42.28      42.52      43.58      45.54       45.3      46.38      48.02      47.48      48.72      49.04      51.46      50.46      52.22      53.64      55.28      56.02      56.86      57.24       58.6      58.54      60.24      62.16      62.88      63.88      64.42      65.16      64.22      64.32      64.76      64.42      64.48      65.18      65.04      66.72      67.44      67.48       68.9      69.88      70.44      72.08      72.62      72.88      73.28       76.6       77.4      79.94       81.6       83.1       84.4      85.34      86.46       87.9      89.32      90.36      89.14      90.54      91.46      92.86      95.94 
         0          1       2.02       3.12       4.04       5.02       6.36       7.24        8.3       9.34      10.06      10.74       11.8      13.48      15.18      15.68      16.18      17.32       17.7      18.48       20.4      21.52      22.68      23.62      24.54      25.86      27.76      28.68       28.8      29.74      31.12      32.84       34.7       35.9      37.44       38.4      39.68      41.36      41.68      42.44      42.84      45.42      45.82       46.3      47.26       46.8      47.88       48.6      50.38      51.36       52.8      54.58      56.46      57.68      59.06      59.08      60.64      63.78       66.2      66.78      67.32       69.3      72.32      73.82      75.42      75.38      77.14      77.96      78.38      79.96      79.54      80.94      81.76      80.82      82.12      81.76      82.62       82.3      82.02      83.36      85.28      85.88      86.62      87.52      88.82      88.88      89.72      91.26      93.26      94.26      95.58         96      96.48       99.3       98.3      98.46      99.62      101.1     101.88     103.44 
         0          1       1.76       2.58       3.52        4.4       5.76       6.86       7.82       8.46       9.44       10.6      11.98       13.4      14.72      15.96      17.02       18.5      18.78      19.48      20.48      21.22       22.3      23.36      24.86      25.34      26.68      27.78      28.94       30.5      31.74      33.18      34.22      34.46       35.3      36.56      36.68      37.18         38      39.42      40.84      42.96      42.84         43      43.42      44.64      45.22      46.22      46.18      48.24      48.94       49.9      52.14      53.08      53.46      54.48      56.68      59.12      59.82      59.24      59.64      61.38      61.48      62.34      62.04       62.8      64.06      66.36      68.08      67.86      69.88      70.34      71.44       72.1       72.9      74.12      76.22      76.96       78.3      80.92      82.86      84.16      86.28      86.44      88.34      89.68       89.6      88.44      87.08      87.26      87.68      86.92      87.12      87.78      89.78       89.9      91.34       92.9       93.8      95.56 
         0          1       2.08       3.08       4.02       4.84       6.14       7.48        8.5       9.38       10.3      11.46      12.92      13.78       14.8       16.5       17.8      18.58      20.34      20.46      21.24       22.2      24.26       24.6      26.18      27.86      28.04      28.76      29.36       31.5      33.92      34.82      35.78      35.02      35.74      36.48      37.98      39.26      39.02       40.1      41.54      42.94      42.36      43.14      44.48      45.22      45.34      45.04      46.88       48.5      48.18      48.16      49.98      51.32      51.96      52.64      53.54      55.32      56.18       56.7      59.96      62.22       63.2      64.72      66.84      67.36      67.96      70.82      72.34      72.62      73.32      74.18      74.48      75.86      77.24      79.46      80.52      82.78      85.64      84.28      85.48      84.76      86.42      87.68      88.16       88.8      89.08      89.44      88.56      89.06      87.52      88.26       87.7      88.32       89.3      89.44      91.84       94.4      94.18         95 
         0          1       2.24       3.18       4.28       5.26       5.92        6.8       7.56       8.44       9.54      10.48      11.52      12.44      13.14      14.08      14.98      15.74      17.26       18.1      18.52      19.88      20.58      21.24      23.04      23.92       26.1      26.96      27.32      28.04       29.1      29.92       31.6      33.02      34.52      35.66      37.14      37.12      37.72      39.24      40.44      41.56      40.86       43.2      43.78      44.22      46.02      47.26      48.26      48.68      49.42      51.24       52.3      53.92      55.74      56.84      56.94       58.4      59.52      61.78      62.82      63.66      65.14      65.18      67.48      67.88      67.88      68.76      69.98      70.74      72.66      72.94      75.12      77.22      77.54      78.88      80.38      80.18      79.56      80.74      81.12      81.36       83.1      83.36      86.44      87.18      86.72       86.6      88.06      87.92      89.24      89.66      90.86      93.44      96.16      95.04      94.24      95.64      96.62      96.48 
         0          1       1.92       3.18       4.02       4.78       5.88       6.68       7.56       8.92      10.34      11.28      12.22      13.58      14.86      15.64       15.8      17.32      18.48       20.1      20.96      22.12      23.78      23.74      24.02      26.04      27.86       27.3      27.86       28.5      29.06      29.32      30.84      31.32       32.6      33.16      34.56       36.5      37.24      38.98       40.8      42.18      43.04      43.78      45.26      46.46      46.92      47.62      49.38      49.76      50.24      50.28       51.9      53.46      54.56      55.28      57.28      57.02       59.4       61.1      60.94      61.44      61.46      64.56      65.82      65.14      65.86       66.3      68.44       70.1      72.06       72.9      72.68       72.9      74.54      75.98       77.3      78.62      80.54      81.14         82      83.86      84.26      85.52      86.38      88.14      88.44      90.34      92.22      93.76      93.82      96.28       97.6      99.08      99.84     103.48      105.1     107.08     106.08     107.54 
         0          1       2.02       3.06       4.32        5.3       6.46       7.18       8.62       9.46      10.42      10.98      11.88      13.16      13.84       14.5      15.92      17.32      18.42      19.74      20.46      21.36      22.66       23.8       24.8      25.48       26.6      27.54      27.98       29.4      30.56      30.28      30.52      30.78      32.04      32.44      32.86      34.52      35.06      35.72      36.56      38.38       38.9      39.26      41.44      42.08      43.08      44.34      45.58      46.58      48.28      48.62       49.2      50.32      51.36      53.38      53.84      56.26      57.94      58.32       60.1       62.3      63.02      64.88       66.5      66.96      67.78      67.84      70.08      71.46      73.86       74.8      76.46      77.44      79.12      78.76       80.3      80.82      81.62      82.92      83.34      83.88      83.84      84.22      84.66      86.46      85.78      86.04      87.26      87.22      85.94      85.58      86.22       87.4      88.94      90.54       95.1      96.06      95.56      96.54 
         0          1       2.08       3.22       4.32        5.2       5.92       7.06       8.06       9.04      10.26      10.68      11.64       13.1       13.9      15.02       16.5      17.86      19.34       20.5      21.08      21.78      22.24      23.42      23.76      25.48      27.22       28.4      29.66      30.84      32.42      33.44      34.34         34      35.28      36.98      38.48      39.48      40.26      43.16      43.28      42.84      43.66      44.52      47.66      47.38      47.72      49.26      50.94      50.88      52.52      53.22      54.74      54.76      56.36       55.6       56.6      58.22      59.02      59.68      61.66      61.36      62.84      63.84      65.18      66.06      66.18      67.48       68.3      68.88       69.5      69.94      72.38      71.98       72.7      72.78      75.06      75.78      74.06      75.52      76.34      77.58      80.52       81.4      79.66      81.46       83.1      83.96      85.44      86.16       87.9      89.54       89.5      90.42      91.24       94.6      93.68      95.34      97.22      97.56 
