                2411                   1                 2.5                 4.6                3.56
                2412                   5                 4.5                   3                3.43
                2413                   6                   1                 2.9                3.48
                2414                   3                 1.5                 3.4                3.58
                2415                   2                 5.5                 4.8                3.67
                2416                   1                 1.5                 3.5                3.55
                2417                   2                 2.5                 3.4                3.62
                2418                   2                   3                 3.6                3.33
                2419                   3                 3.5                 3.1                3.48
                2420                   6                 4.5                 4.3                3.35
                2421                   2                   5                   4                3.43
                2422                   4                   6                 3.2                3.61
                2423                   1                 3.5                 2.4                 3.2
                2424                   4                 1.5                 3.6                3.24
                2425                   4                   6                 3.3                3.59
                2426                   3                 4.5                 3.9                3.44
                2427                   1                 2.5                   3                 3.2
                2428                   5                   5                 3.5                3.43
                2429                   1                   2                 3.7                3.77
                2430                   3                 2.5                 3.7                3.51
                2431                   6                 5.5                 2.7                3.14
                2432                   1                   3                 3.8                3.39
                2433                   4                 3.5                 3.1                3.73
                2434                   1                   5                 3.6                3.59
                2435                   3                   3                 2.7                3.52
                2436                   5                   5                 3.5                3.54
                2437                   4                 3.5                 3.5                3.25
                2438                   1                   3                 3.5                3.65
                2439                   2                 4.5                 4.1                3.49
                2440                   3                   4                 3.7                3.41
                2441                   2                 1.5                 2.3                3.25
                2442                   2                   3                 3.5                3.71
                2443                   2                   6                 2.7                3.46
                2444                   2                   1                 3.7                3.34
                2445                   6                 2.5                 3.6                3.22
                2446                   2                   3                 3.5                3.25
                2447                   2                 2.5                 4.1                3.61
                2448                   3                 2.5                 3.3                 3.6
                2449                   2                   2                 3.4                3.77
                2450                   2                 2.5                 3.6                3.56
                2451                   5                   3                 3.9                3.47
                2452                   5                   3                 3.8                3.34
                2453                   3                 4.5                 2.7                3.88
                2454                   2                 3.5                 3.7                3.59
                2455                   1                   5                 3.1                3.45
                2456                   3                   2                 3.8                3.48
                2457                   3                   3                   3                3.49
                2458                   3                 3.5                 2.8                3.65
                2459                   3                 2.5                 3.4                3.54
                2460                   2                 4.5                 2.6                3.67
                2461                   4                   5                 3.1                3.65
                2462                   3                 2.5                 3.2                3.72
                2463                   6                   4                 3.3                3.51
                2464                   5                   5                 3.4                3.36
                2465                   4                 2.5                 3.7                3.14
                2466                   6                 5.5                 4.3                3.37
                2467                   5                 3.5                 2.1                3.57
                2468                   4                 3.5                 3.6                3.51
                2469                   4                 3.5                 3.4                3.48
                2470                   1                 3.5                 3.5                3.56
                2471                   4                 3.5                 3.9                 3.5
                2472                   2                   3                 3.3                3.38
                2473                   2                 3.5                 3.7                3.57
                2474                   6                 2.5                 2.9                3.61
                2475                   6                   4                   3                3.16
                2476                   4                 3.5                 4.3                 3.7
                2477                   4                   3                 3.4                3.47
                2478                   3                   4                 3.2                3.46
                2479                   5                   2                 3.4                3.64
                2480                   4                   2                 2.7                 3.4
                2481                   5                   5                 2.9                3.61
                2482                   4                   3                 3.3                3.52
                2483                   4                   3                   4                3.59
                2484                   4                 4.5                 2.9                3.63
                2485                   2                   4                 3.8                3.81
                2486                   5                 3.5                 2.6                3.39
                2487                   6                 3.5                 3.3                3.67
                2488                   5                   4                 3.2                3.67
                2489                   6                 3.5                 3.1                3.33
                2490                   3                 4.5                 3.5                3.55
                2491                   4                   3                 3.8                3.46
                2492                   2                 3.5                 2.9                3.63
                2493                   4                 1.5                 3.9                3.53
                2494                   5                   4                   4                3.65
                2495                   1                   4                 3.6                3.35
                2496                   6                   4                 4.3                3.16
                2497                   3                   4                 2.7                3.57
                2498                   6                 2.5                 3.5                3.53
                2499                   5                   5                 3.6                3.72
                2500                   6                 2.5                 3.7                3.23
                2501                   3                   3                 3.8                3.69
                2502                   1                   4                 3.2                3.35
                2503                   1                   4                 3.3                3.63
                2504                   4                   2                 3.5                3.35
                2505                   1                 3.5                 3.7                3.67
                2506                   6                   3                 4.1                3.38
                2507                   6                   4                 3.7                3.32
                2508                   3                 3.5                 4.7                3.34
                2509                   4                 2.5                 2.6                3.65
                2510                   5                 2.5                 3.6                3.27
                2511                   3                 4.5                   3                3.38
                2512                   3                 4.5                 3.4                 3.5
                2513                   6                 3.5                 3.7                3.33
                2514                   3                 2.5                 4.1                3.58
                2515                   5                   5                 3.8                3.44
                2516                   5                   6                 3.5                3.39
                2517                   4                 3.5                 4.3                3.65
                2518                   4                   3                   3                3.52
                2519                   2                 4.5                 2.3                3.39
                2520                   6                 2.5                 3.9                3.43
                2521                   3                   6                 3.6                 3.3
                2522                   5                   5                 3.4                3.52
                2523                   3                   5                 3.4                 3.5
                2524                   4                 3.5                 3.4                 3.4
                2525                   5                   4                 4.4                3.29
                2526                   1                   4                 3.1                3.53
                2527                   3                   3                 3.4                3.51
                2528                   2                   5                 3.6                3.73
                2529                   1                   5                 3.2                3.57
                2530                   1                   3                 3.3                3.38
                2531                   3                   3                 3.9                3.48
                2532                   5                   2                 3.6                3.41
                2533                   1                   5                 4.4                3.42
                2534                   3                   4                 3.5                3.57
                2535                   6                   2                 3.9                 3.6
                2536                   4                 4.5                 4.8                3.54
                2537                   6                 2.5                 3.2                3.59
                2538                   5                   2                 3.7                3.46
                2539                   2                   2                 4.1                3.62
                2540                   4                 2.5                 3.1                3.23
                2541                   4                   4                 2.9                3.68
                2542                   3                   5                 3.1                3.52
                2543                   2                 2.5                 3.5                3.55
                2544                   3                   1                 2.8                3.31
                2545                   6                 5.5                 4.1                3.62
                2546                   1                   3                 3.5                3.36
                2547                   3                 1.5                 4.4                3.33
                2548                   1                 1.5                 3.8                3.41
                2549                   4                 3.5                   4                3.67
                2550                   2                   5                 3.8                3.49
                2551                   2                 3.5                 3.7                3.65
                2552                   4                 1.5                 3.3                3.36
                2553                   6                 3.5                 3.4                3.72
                2554                   4                 1.5                   4                 3.6
                2555                   2                   4                 3.6                3.32
                2556                   1                   3                 3.3                3.69
                2557                   5                 4.5                 3.4                3.73
                2558                   1                   2                   4                3.84
                2559                   4                   4                 3.9                3.34
                2560                   5                   3                 3.7                3.36
                2561                   1                   2                 4.5                3.91
                2562                   2                 3.5                 3.2                 3.6
                2563                   4                 3.5                 3.5                3.58
                2564                   5                   2                 3.3                3.64
                2565                   3                 3.5                 3.6                3.71
                2566                   6                   4                 3.6                3.31
                2567                   1                   4                 2.9                3.65
                2568                   4                   2                 2.9                3.54
                2569                   5                 2.5                 2.4                3.31
                2570                   4                 2.5                 3.5                3.42
                2571                   5                   5                 3.9                3.33
                2572                   3                 1.5                 3.1                3.76
                2573                   3                 1.5                 5.1                3.53
                2574                   5                   5                   3                3.69
                2575                   1                 2.5                 4.1                3.46
                2576                   1                 3.5                 2.9                3.43
                2577                   1                   3                   3                3.63
                2578                   2                 2.5                 3.9                3.48
                2579                   4                   4                 3.3                3.55
                2580                   3                   2                 4.9                3.27
                2581                   3                   5                 3.5                3.35
                2582                   1                 2.5                 2.7                3.43
                2583                   1                   3                 2.6                3.69
                2584                   5                 3.5                 3.8                3.87
                2585                   3                   3                 3.3                3.72
                2586                   3                   1                 3.5                3.37
                2587                   1                   5                 4.6                3.26
                2588                   6                 3.5                 3.8                3.42
                2589                   4                   3                   3                3.35
                2590                   5                 1.5                 2.6                3.55
                2591                   2                   4                 3.6                3.49
                2592                   5                   5                 4.1                3.43
                2593                   1                   5                 3.6                 3.5
                2594                   2                 4.5                 3.8                3.31
                2595                   2                   3                 3.6                3.17
                2596                   3                   2                 3.2                3.51
                2597                   3                 2.5                 3.3                3.56
                2598                   4                   6                 2.7                3.48
                2599                   3                   4                 4.2                 3.7
                2600                   3                 3.5                 3.9                3.55
                2601                   3                 3.5                 3.8                3.44
                2602                   1                   3                 3.5                3.38
                2603                   1                 2.5                 3.1                3.28
                2604                   5                 2.5                 4.4                3.68
                2605                   4                 4.5                 3.4                3.46
                2606                   6                   4                 3.7                3.64
                2607                   4                 1.5                 3.6                3.67
                2608                   3                   2                 3.3                3.34
                2609                   1                   2                 3.1                3.74
                2610                   1                   5                 2.9                3.28
                2611                   1                   4                   3                3.47
                2612                   4                 3.5                 3.2                 3.5
                2613                   5                   3                   2                3.63
                2614                   6                   1                 3.5                3.06
                2615                   2                   1                 3.4                3.52
                2616                   3                 2.5                 3.9                3.54
                2617                   4                 2.5                 3.3                3.58
                2618                   4                 3.5                 3.8                3.32
                2619                   6                 3.5                 2.3                3.56
                2620                   4                   2                 2.9                3.43
                2621                   2                 4.5                 3.1                3.44
                2622                   6                 2.5                 4.6                3.79
                2623                   2                   1                 2.9                3.62
                2624                   1                   3                 3.7                3.38
                2625                   4                 5.5                 3.3                3.24
                2626                   6                 3.5                 2.9                3.47
                2627                   6                 5.5                 3.7                3.13
                2628                   5                   4                 3.5                3.57
                2629                   3                   3                 4.2                3.35
                2630                   1                 3.5                 3.8                3.54
                2631                   1                   4                 2.8                3.31
                2632                   5                 3.5                 3.1                3.33
                2633                   5                 4.5                   3                3.53
                2634                   1                 3.5                 3.6                3.45
                2635                   2                   3                 2.8                 3.7
                2636                   1                   5                 3.6                3.48
                2637                   1                 4.5                 2.9                3.54
                2638                   1                 5.5                 4.2                3.55
                2639                   2                 3.5                 3.1                3.75
                2640                   2                 1.5                 3.5                3.77
                2641                   3                 3.5                 3.1                3.89
                2642                   5                 3.5                 4.8                 3.5
                2643                   5                 3.5                 2.8                3.59
                2644                   2                 4.5                   4                3.45
                2645                   3                   4                 3.9                3.62
                2646                   1                 4.5                 3.2                3.28
                2647                   3                   2                 4.3                3.37
                2648                   3                 5.5                 3.1                3.52
                2649                   5                   3                   4                3.33
                2650                   2                 4.5                 4.7                 3.6
                2651                   1                   4                 2.5                3.78
                2652                   4                 3.5                 3.6                3.05
                2653                   1                   3                 2.9                3.74
                2654                   6                 3.5                 4.3                3.28
                2655                   6                   2                 2.9                3.31
                2656                   3                 1.5                 3.3                3.84
                2657                   1                   1                 3.4                3.37
                2658                   4                   3                   3                 3.3
                2659                   4                 3.5                 3.6                3.58
                2660                   4                   5                 3.3                3.48
                2661                   1                 3.5                 3.7                3.87
                2662                   1                   1                   3                3.38
                2663                   4                 2.5                 3.5                3.22
                2664                   4                 3.5                 4.4                3.47
                2665                   2                   2                 4.2                3.79
                2666                   3                 1.5                 3.8                3.32
                2667                   2                 3.5                 4.9                3.27
                2668                   4                 2.5                 3.3                3.33
                2669                   6                   2                 3.3                3.81
                2670                   5                 3.5                 4.3                3.29
                2671                   3                 1.5                 3.4                3.59
                2672                   6                 5.5                 2.8                3.52
                2673                   4                 5.5                 4.3                3.65
                2674                   4                 5.5                 2.8                3.44
                2675                   2                 3.5                 3.9                3.57
                2676                   4                 5.5                   3                3.42
                2677                   2                   3                 3.9                3.21
                2678                   3                 3.5                 3.1                3.52
                2679                   4                   4                 4.1                3.49
                2680                   2                 4.5                 3.4                3.54
                2681                   3                 1.5                 3.3                3.54
                2682                   4                 4.5                 3.6                3.49
                2683                   3                 3.5                 4.5                3.66
                2684                   4                   4                 2.5                3.56
                2685                   5                   4                 3.7                3.74
                2686                   4                   4                 3.6                3.54
                2687                   6                   5                 3.3                3.56
                2688                   4                 2.5                 3.2                3.58
                2689                   5                   4                 4.1                3.81
                2690                   2                   4                 3.7                3.35
                2691                   2                 3.5                 4.4                3.41
                2692                   5                 5.5                 4.1                3.69
                2693                   2                   5                 3.8                3.45
                2694                   5                 1.5                 3.9                3.52
                2695                   6                   3                 3.6                3.39
                2696                   3                   5                 3.1                3.64
                2697                   6                 2.5                 3.5                3.45
                2698                   3                 2.5                 3.2                3.54
                2699                   5                 3.5                 3.4                3.59
                2700                   3                   4                 3.5                3.47
                2701                   6                   3                 2.8                3.55
                2702                   1                   3                 4.2                3.21
                2703                   2                   2                 3.1                3.64
                2704                   3                 2.5                 3.2                3.77
                2705                   5                   2                 2.9                3.23
                2706                   5                   4                 3.6                3.63
                2707                   6                   5                 3.8                3.28
                2708                   2                   3                 4.3                3.51
                2709                   3                   5                 4.1                3.56
                2710                   3                   4                 4.1                3.37
                2711                   4                   6                 2.9                3.12
                2712                   1                 2.5                 3.7                3.51
                2713                   1                   4                 3.5                3.55
                2714                   4                 3.5                 4.6                3.55
                2715                   2                   6                 3.6                3.49
                2716                   6                   4                 3.9                3.81
                2717                   6                 3.5                   3                3.77
                2718                   3                   4                 2.9                3.34
                2719                   5                   4                 3.3                3.61
                2720                   4                   4                 3.8                3.83
                2721                   6                   3                 4.3                3.29
                2722                   5                 2.5                 3.9                3.71
                2723                   6                 3.5                 3.1                3.76
                2724                   5                 3.5                 3.2                3.59
                2725                   5                   1                 2.3                3.35
                2726                   2                 1.5                 3.1                3.27
                2727                   3                   3                 3.6                3.51
                2728                   3                   4                   4                3.75
                2729                   2                 3.5                 4.4                3.38
                2730                   3                 5.5                 3.7                3.25
                2731                   6                 4.5                 4.2                 3.4
                2732                   3                   3                 3.4                3.67
                2733                   1                   4                 3.1                3.51
                2734                   1                   3                   4                 3.6
                2735                   6                   2                 4.3                3.79
                2736                   2                 4.5                 2.7                3.88
                2737                   5                   4                 4.3                3.42
                2738                   6                   3                 3.4                3.39
                2739                   3                   2                 3.8                3.46
                2740                   4                 3.5                 3.5                3.52
                2741                   1                   4                 3.5                3.59
                2742                   4                   3                   5                3.98
                2743                   3                 2.5                 3.3                3.42
                2744                   6                   4                 3.8                3.67
                2745                   3                 3.5                 2.9                3.43
                2746                   5                   4                   3                3.46
                2747                   1                   4                 4.1                3.34
                2748                   5                 3.5                 2.9                3.11
                2749                   3                 5.5                 3.1                3.31
                2750                   2                 3.5                 2.7                 3.6
                2751                   4                 3.5                   4                3.22
                2752                   5                 4.5                 3.8                3.69
                2753                   3                 1.5                 3.7                3.47
                2754                   6                 3.5                 3.8                3.63
                2755                   5                 4.5                 3.8                3.46
                2756                   5                   3                 3.7                3.54
                2757                   3                   3                 3.6                3.68
                2758                   2                   4                 3.4                3.65
                2759                   3                   5                 2.6                3.39
                2760                   5                   6                 3.9                3.62
                2761                   4                   3                 2.8                3.62
                2762                   4                 2.5                 3.8                3.38
                2763                   1                 2.5                 4.8                3.44
                2764                   6                   4                 3.3                3.68
                2765                   3                 2.5                 3.3                3.46
                2766                   3                   4                 2.8                3.25
                2767                   5                 3.5                 2.9                 3.5
                2768                   4                 4.5                 4.5                3.75
                2769                   2                   3                 3.5                3.64
                2770                   6                   4                 2.7                3.38
                2771                   6                   4                 3.1                3.22
                2772                   5                   3                 3.6                3.55
                2773                   4                 3.5                 3.6                3.46
                2774                   3                 3.5                 3.7                3.63
                2775                   1                 2.5                 3.3                3.51
                2776                   5                   4                 3.2                3.63
                2777                   6                   1                 3.6                3.56
                2778                   6                   4                 3.4                3.35
                2779                   5                   4                 3.5                3.44
                2780                   6                   4                 3.3                3.32
                2781                   6                   3                 3.4                3.53
                2782                   5                 3.5                 3.4                3.26
                2783                   6                   5                 3.4                3.59
                2784                   4                 3.5                 3.7                3.76
                2785                   5                 3.5                 4.2                3.51
                2786                   1                 3.5                 2.9                3.55
                2787                   2                   6                 3.3                3.49
                2788                   3                   4                 2.9                 3.4
                2789                   2                 1.5                 3.6                3.44
                2790                   1                 3.5                 4.1                3.46
                2791                   1                 2.5                 2.9                3.47
                2792                   2                 3.5                 2.9                3.67
                2793                   3                   3                 2.2                3.41
                2794                   2                   5                 3.9                 3.1
                2795                   1                 3.5                 3.5                 3.6
                2796                   5                   5                   3                3.19
                2797                   6                 3.5                 3.4                 3.3
                2798                   4                 4.5                 3.6                 3.6
                2799                   6                 3.5                 3.9                3.59
                2800                   3                   5                 3.3                3.53
                2801                   3                   2                 3.4                3.51
                2802                   1                 1.5                 3.6                3.75
                2803                   6                 1.5                 3.1                3.49
                2804                   2                 4.5                 4.1                 3.5
                2805                   6                 3.5                   4                3.51
                2806                   4                   4                 4.2                3.78
                2807                   2                 3.5                 3.1                3.37
                2808                   3                 4.5                 2.8                3.27
                2809                   6                 3.5                 4.2                3.36
                2810                   5                   3                   3                3.57
                2811                   6                 5.5                 3.4                3.76
                2812                   4                   2                 3.3                3.36
                2813                   1                   3                 3.8                3.79
                2814                   5                 3.5                 3.8                3.39
                2815                   4                 3.5                 2.7                3.52
                2816                   1                 4.5                 2.8                 3.5
                2817                   1                 2.5                 4.3                3.86
                2818                   6                   1                 3.7                3.32
                2819                   5                 4.5                 4.6                3.42
                2820                   1                   2                 3.6                3.57
                2821                   6                   3                 3.5                3.53
                2822                   5                   2                 3.9                3.35
                2823                   3                 5.5                 3.7                3.53
                2824                   4                   2                 2.9                3.32
                2825                   3                 1.5                   4                3.27
                2826                   4                   5                 3.5                3.69
                2827                   4                   5                 2.8                3.41
                2828                   2                   2                 4.1                3.51
                2829                   4                 5.5                 2.6                3.39
                2830                   4                   4                 3.5                3.66
                2831                   2                 3.5                 3.1                3.21
                2832                   6                 4.5                 3.5                 3.5
                2833                   6                   3                 3.2                3.19
                2834                   2                   5                 3.5                3.44
                2835                   1                 5.5                 3.4                3.91
                2836                   3                   2                 3.2                3.41
                2837                   3                   2                 3.6                3.57
                2838                   2                 1.5                 4.1                3.71
                2839                   5                   2                   3                3.19
                2840                   5                   3                 3.9                3.37
                2841                   1                   3                 3.3                3.56
                2842                   6                   4                 3.5                3.75
                2843                   5                   6                   4                3.37
                2844                   6                   3                 3.9                3.62
                2845                   6                   3                 3.6                3.48
                2846                   1                 4.5                 4.4                3.58
                2847                   3                   2                 2.7                3.61
                2848                   2                   5                 3.9                3.69
                2849                   6                   3                 3.7                3.56
                2850                   5                 5.5                 3.9                3.55
                2851                   5                 4.5                 4.1                3.59
                2852                   2                   2                 3.3                3.08
                2853                   5                   1                 3.4                3.39
                2854                   1                   4                   4                3.39
                2855                   1                   5                 3.9                3.31
                2856                   1                   4                 3.2                3.39
